policy,K,c_fail,rep_seed,episode_id,success,steps,questions_asked,regret,team_cost
info_gain_ask,4,50,1,1,True,9,2,6.0,10.0
info_gain_ask,4,50,1,2,True,8,1,2.5,8.5
info_gain_ask,4,50,1,3,True,13,2,3.0,14.0
info_gain_ask,4,50,1,4,True,11,1,2.5,11.5
info_gain_ask,4,50,1,5,False,7,1,5.5,7.5
info_gain_ask,4,50,1,6,True,4,2,3.0,5.0
info_gain_ask,4,50,1,7,True,13,1,2.5,13.5
info_gain_ask,4,50,1,8,False,10,1,5.5,10.5
info_gain_ask,4,50,1,9,True,6,2,3.0,7.0
info_gain_ask,4,50,1,10,True,9,1,2.5,9.5
info_gain_ask,4,50,1,11,True,10,2,3.0,11.0
info_gain_ask,4,50,1,12,True,5,2,3.0,6.0
info_gain_ask,4,50,1,13,True,4,1,1.5,4.5
info_gain_ask,4,50,1,14,True,8,2,5.0,9.0
info_gain_ask,4,50,1,15,True,9,2,3.0,10.0
info_gain_ask,4,50,1,16,False,8,1,5.5,8.5
info_gain_ask,4,50,1,17,True,11,1,1.5,11.5
info_gain_ask,4,50,1,18,True,15,2,5.0,16.0
info_gain_ask,4,50,1,19,True,9,2,3.0,10.0
info_gain_ask,4,50,2,0,False,13,2,6.0,14.0
info_gain_ask,4,50,2,1,True,11,1,1.5,11.5
info_gain_ask,4,50,2,2,True,11,2,3.0,12.0
info_gain_ask,4,50,2,3,True,8,2,3.0,9.0
info_gain_ask,4,50,2,4,True,9,1,2.5,9.5
info_gain_ask,4,50,2,5,False,14,2,6.0,15.0
info_gain_ask,4,50,2,6,True,13,2,4.0,14.0
info_gain_ask,4,50,2,7,False,14,2,6.0,15.0
info_gain_ask,4,50,2,8,True,7,2,3.0,8.0
info_gain_ask,4,50,2,9,False,10,1,5.5,10.5
info_gain_ask,4,50,2,10,True,9,2,3.0,10.0
info_gain_ask,4,50,2,11,False,17,2,6.0,18.0
info_gain_ask,4,50,2,12,False,9,2,6.0,10.0
info_gain_ask,4,50,2,13,True,13,2,3.0,14.0
info_gain_ask,4,50,2,14,True,7,1,1.5,7.5
info_gain_ask,4,50,2,15,True,5,2,3.0,6.0
info_gain_ask,4,50,2,16,False,9,2,6.0,10.0
info_gain_ask,4,50,2,17,False,12,1,5.5,12.5
info_gain_ask,4,50,2,18,True,5,2,3.0,6.0
info_gain_ask,4,50,2,19,True,10,1,1.5,10.5
info_gain_ask,4,50,3,0,True,7,1,3.5,7.5
info_gain_ask,4,50,3,1,True,8,1,1.5,8.5
info_gain_ask,4,50,3,2,True,7,2,3.0,8.0
info_gain_ask,4,50,3,3,True,13,1,2.5,13.5
info_gain_ask,4,50,3,4,True,7,2,3.0,8.0
info_gain_ask,4,50,3,5,True,12,1,3.5,12.5
info_gain_ask,4,50,3,6,True,3,1,1.5,3.5
info_gain_ask,4,50,3,7,False,9,1,5.5,9.5
info_gain_ask,4,50,3,8,True,5,2,3.0,6.0
info_gain_ask,4,50,3,9,True,14,2,3.0,15.0
info_gain_ask,4,50,3,10,False,7,1,5.5,7.5
info_gain_ask,4,50,3,11,True,6,2,3.0,7.0
info_gain_ask,4,50,3,12,True,12,1,4.5,12.5
info_gain_ask,4,50,3,13,True,10,1,2.5,10.5
info_gain_ask,4,50,3,14,True,7,1,1.5,7.5
info_gain_ask,4,50,3,15,True,10,1,3.5,10.5
info_gain_ask,4,50,3,16,True,10,1,1.5,10.5
info_gain_ask,4,50,3,17,True,8,1,1.5,8.5
info_gain_ask,4,50,3,18,True,5,2,3.0,6.0
info_gain_ask,4,50,3,19,True,8,2,4.0,9.0
info_gain_ask,4,50,4,0,True,12,1,2.5,12.5
info_gain_ask,4,50,4,1,True,7,1,2.5,7.5
info_gain_ask,4,50,4,2,True,4,2,3.0,5.0
info_gain_ask,4,50,4,3,True,7,2,3.0,8.0
info_gain_ask,4,50,4,4,True,5,2,3.0,6.0
info_gain_ask,4,50,4,5,False,15,2,6.0,16.0
info_gain_ask,4,50,4,6,True,5,1,1.5,5.5
info_gain_ask,4,50,4,7,True,8,1,1.5,8.5
info_gain_ask,4,50,4,8,True,8,2,4.0,9.0
info_gain_ask,4,50,4,9,True,9,2,4.0,10.0
info_gain_ask,4,50,4,10,True,6,1,1.5,6.5
info_gain_ask,4,50,4,11,True,15,2,4.0,16.0
info_gain_ask,4,50,4,12,True,12,1,2.5,12.5
info_gain_ask,4,50,4,13,True,11,1,3.5,11.5
info_gain_ask,4,50,4,14,True,6,1,1.5,6.5
info_gain_ask,4,50,4,15,True,4,1,1.5,4.5
info_gain_ask,4,50,4,16,True,12,1,2.5,12.5
info_gain_ask,4,50,4,17,True,17,2,6.0,18.0
info_gain_ask,4,50,4,18,True,9,2,3.0,10.0
info_gain_ask,4,50,4,19,True,9,2,3.0,10.0
